,Symbol,Name,Sector
0,MMM,3M Company,Industrials
1,AOS,A.O. Smith Corp,Industrials
2,ABT,Abbott Laboratories,Health Care
3,ABBV,AbbVie Inc.,Health Care
4,ACN,Accenture plc,Information Technology
5,AYI,Acuity Brands Inc,Industrials
6,AAP,Advance Auto Parts,Consumer Discretionary
7,AES,AES Corp,Utilities
8,AET,Aetna Inc,Health Care
9,AMG,Affiliated Managers Group Inc,Financials
10,AFL,AFLAC Inc,Financials
11,A,Agilent Technologies Inc,Health Care
12,APD,Air Products & Chemicals Inc,Materials
13,ALK,Alaska Air Group Inc,Industrials
14,ALB,Albemarle Corp,Materials
15,ARE,Alexandria Real Estate Equities Inc,Real Estate
16,ALLE,Allegion,Industrials
17,AGN,"Allergan, Plc",Health Care
18,ADS,Alliance Data Systems,Information Technology
19,ALL,Allstate Corp,Financials
20,MO,Altria Group Inc,Consumer Staples
21,AEE,Ameren Corp,Utilities
22,AEP,American Electric Power,Utilities
23,AXP,American Express Co,Financials
24,AIG,"American International Group, Inc.",Financials
25,AMT,American Tower Corp A,Real Estate
26,AWK,American Water Works Company Inc,Utilities
27,AMP,Ameriprise Financial,Financials
28,ABC,AmerisourceBergen Corp,Health Care
29,AME,AMETEK Inc,Industrials
30,APH,Amphenol Corp,Information Technology
31,APC,Anadarko Petroleum Corp,Energy
32,ANDV,Andeavor,Energy
33,ANTM,Anthem Inc.,Health Care
34,AON,Aon plc,Financials
35,APA,Apache Corporation,Energy
36,AIV,Apartment Investment & Management,Real Estate
37,APTV,Aptiv Plc,Consumer Discretionary
38,ADM,Archer-Daniels-Midland Co,Consumer Staples
39,ARNC,Arconic Inc,Industrials
40,AJG,Arthur J. Gallagher & Co.,Financials
41,AIZ,Assurant Inc,Financials
42,T,AT&T Inc,Telecommunication Services
43,AZO,AutoZone Inc,Consumer Discretionary
44,AVB,"AvalonBay Communities, Inc.",Real Estate
45,AVY,Avery Dennison Corp,Materials
46,BHGE,"Baker Hughes, a GE Company",Energy
47,BLL,Ball Corp,Materials
48,BAC,Bank of America Corp,Financials
49,BAX,Baxter International Inc.,Health Care
50,BBT,BB&T Corporation,Financials
51,BDX,Becton Dickinson,Health Care
52,BRK.B,Berkshire Hathaway,Financials
53,BBY,Best Buy Co. Inc.,Consumer Discretionary
54,BLK,BlackRock,Financials
55,HRB,Block H&R,Financials
56,BA,Boeing Company,Industrials
57,BWA,BorgWarner,Consumer Discretionary
58,BXP,Boston Properties,Real Estate
59,BSX,Boston Scientific,Health Care
60,BMY,Bristol-Myers Squibb,Health Care
61,BF.B,Brown-Forman Corp.,Consumer Staples
62,COG,Cabot Oil & Gas,Energy
63,CPB,Campbell Soup,Consumer Staples
64,COF,Capital One Financial,Financials
65,CAH,Cardinal Health Inc.,Health Care
66,KMX,Carmax Inc,Consumer Discretionary
67,CCL,Carnival Corp.,Consumer Discretionary
68,CAT,Caterpillar Inc.,Industrials
69,CBOE,CBOE Holdings,Financials
70,CBS,CBS Corp.,Consumer Discretionary
71,CNC,Centene Corporation,Health Care
72,CNP,CenterPoint Energy,Utilities
73,CTL,CenturyLink Inc,Telecommunication Services
74,CF,CF Industries Holdings Inc,Materials
75,SCHW,Charles Schwab Corporation,Financials
76,CHK,Chesapeake Energy,Energy
77,CVX,Chevron Corp.,Energy
78,CMG,Chipotle Mexican Grill,Consumer Discretionary
79,CB,Chubb Limited,Financials
80,CHD,Church & Dwight,Consumer Staples
81,CI,CIGNA Corp.,Health Care
82,XEC,Cimarex Energy,Energy
83,C,Citigroup Inc.,Financials
84,CFG,Citizens Financial Group,Financials
85,CMS,CMS Energy,Utilities
86,KO,Coca-Cola Company (The),Consumer Staples
87,CL,Colgate-Palmolive,Consumer Staples
88,CMA,Comerica Inc.,Financials
89,CAG,Conagra Brands,Consumer Staples
90,CXO,Concho Resources,Energy
91,COP,ConocoPhillips,Energy
92,ED,Consolidated Edison,Utilities
93,STZ,Constellation Brands,Consumer Staples
94,GLW,Corning Inc.,Information Technology
95,COTY,"Coty, Inc",Consumer Staples
96,CCI,Crown Castle International Corp.,Real Estate
97,CMI,Cummins Inc.,Industrials
98,CVS,CVS Health,Consumer Staples
99,DHI,D. R. Horton,Consumer Discretionary
100,DHR,Danaher Corp.,Health Care
101,DRI,Darden Restaurants,Consumer Discretionary
102,DVA,DaVita Inc.,Health Care
103,DE,Deere & Co.,Industrials
104,DAL,Delta Air Lines Inc.,Industrials
105,DVN,Devon Energy Corp.,Energy
106,DLR,Digital Realty Trust Inc,Real Estate
107,DFS,Discover Financial Services,Financials
108,DG,Dollar General,Consumer Discretionary
109,D,Dominion Energy,Utilities
110,DOV,Dover Corp.,Industrials
111,DWDP,DowDuPont,Materials
112,DTE,DTE Energy Co.,Utilities
113,DUK,Duke Energy,Utilities
114,DRE,Duke Realty Corp,Real Estate
115,DXC,DXC Technology,Information Technology
116,EMN,Eastman Chemical,Materials
117,ETN,Eaton Corporation,Industrials
118,ECL,Ecolab Inc.,Materials
119,EIX,Edison Int'l,Utilities
120,EW,Edwards Lifesciences,Health Care
121,EMR,Emerson Electric Company,Industrials
122,ETR,Entergy Corp.,Utilities
123,EVHC,Envision Healthcare,Health Care
124,EOG,EOG Resources,Energy
125,EQT,EQT Corporation,Energy
126,EFX,Equifax Inc.,Industrials
127,EQR,Equity Residential,Real Estate
128,ESS,"Essex Property Trust, Inc.",Real Estate
129,EL,Estee Lauder Cos.,Consumer Staples
130,RE,Everest Re Group Ltd.,Financials
131,ES,Eversource Energy,Utilities
132,EXR,Extra Space Storage,Real Estate
133,XOM,Exxon Mobil Corp.,Energy
134,FRT,Federal Realty Investment Trust,Real Estate
135,FDX,FedEx Corporation,Industrials
136,FIS,Fidelity National Information Services,Information Technology
137,FE,FirstEnergy Corp,Utilities
138,FLS,Flowserve Corporation,Industrials
139,FLR,Fluor Corp.,Industrials
140,FMC,FMC Corporation,Materials
141,FL,Foot Locker Inc,Consumer Discretionary
142,F,Ford Motor,Consumer Discretionary
143,FTV,Fortive Corp,Industrials
144,FBHS,Fortune Brands Home & Security,Industrials
145,BEN,Franklin Resources,Financials
146,FCX,Freeport-McMoRan Inc.,Materials
147,GPS,Gap Inc.,Consumer Discretionary
148,IT,Gartner Inc,Information Technology
149,GD,General Dynamics,Industrials
150,GE,General Electric,Industrials
151,GGP,General Growth Properties Inc.,Real Estate
152,GIS,General Mills,Consumer Staples
153,GM,General Motors,Consumer Discretionary
154,GPC,Genuine Parts,Consumer Discretionary
155,GPN,Global Payments Inc.,Information Technology
156,GS,Goldman Sachs Group,Financials
157,GWW,Grainger (W.W.) Inc.,Industrials
158,HAL,Halliburton Co.,Energy
159,HBI,Hanesbrands Inc,Consumer Discretionary
160,HOG,Harley-Davidson,Consumer Discretionary
161,HRS,Harris Corporation,Information Technology
162,HIG,Hartford Financial Svc.Gp.,Financials
163,HCA,HCA Holdings,Health Care
164,HCP,HCP Inc.,Real Estate
165,HP,Helmerich & Payne,Energy
166,HES,Hess Corporation,Energy
167,HPE,Hewlett Packard Enterprise,Information Technology
168,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary
169,HD,Home Depot,Consumer Discretionary
170,HON,Honeywell Int'l Inc.,Industrials
171,HRL,Hormel Foods Corp.,Consumer Staples
172,HST,Host Hotels & Resorts,Real Estate
173,HPQ,HP Inc.,Information Technology
174,HUM,Humana Inc.,Health Care
175,HII,Huntington Ingalls Industries,Industrials
176,INFO,IHS Markit Ltd.,Industrials
177,ITW,Illinois Tool Works,Industrials
178,IR,Ingersoll-Rand PLC,Industrials
179,ICE,Intercontinental Exchange,Financials
180,IBM,International Business Machines,Information Technology
181,IP,International Paper,Materials
182,IPG,Interpublic Group,Consumer Discretionary
183,IFF,Intl Flavors & Fragrances,Materials
184,IVZ,Invesco Ltd.,Financials
185,IQV,IQVIA Holdings Inc.,Health Care
186,IRM,Iron Mountain Incorporated,Real Estate
187,JEC,Jacobs Engineering Group,Industrials
188,SJM,JM Smucker,Consumer Staples
189,JNJ,Johnson & Johnson,Health Care
190,JCI,Johnson Controls International,Industrials
191,JPM,JPMorgan Chase & Co.,Financials
192,JNPR,Juniper Networks,Information Technology
193,KSU,Kansas City Southern,Industrials
194,K,Kellogg Co.,Consumer Staples
195,KEY,KeyCorp,Financials
196,KMB,Kimberly-Clark,Consumer Staples
197,KIM,Kimco Realty,Real Estate
198,KMI,Kinder Morgan,Energy
199,KSS,Kohl's Corp.,Consumer Discretionary
200,KR,Kroger Co.,Consumer Staples
201,LB,L Brands Inc.,Consumer Discretionary
202,LLL,L-3 Communications Holdings,Industrials
203,LH,Laboratory Corp. of America Holding,Health Care
204,LEG,Leggett & Platt,Consumer Discretionary
205,LEN,Lennar Corp.,Consumer Discretionary
206,LLY,Lilly (Eli) & Co.,Health Care
207,LNC,Lincoln National,Financials
208,LMT,Lockheed Martin Corp.,Industrials
209,L,Loews Corp.,Financials
210,LOW,Lowe's Cos.,Consumer Discretionary
211,LYB,LyondellBasell,Materials
212,MTB,M&T Bank Corp.,Financials
213,MAC,Macerich,Real Estate
214,M,Macy's Inc.,Consumer Discretionary
215,MRO,Marathon Oil Corp.,Energy
216,MPC,Marathon Petroleum,Energy
217,MMC,Marsh & McLennan,Financials
218,MLM,Martin Marietta Materials,Materials
219,MAS,Masco Corp.,Industrials
220,MA,Mastercard Inc.,Information Technology
221,MKC,McCormick & Co.,Consumer Staples
222,MCD,McDonald's Corp.,Consumer Discretionary
223,MCK,McKesson Corp.,Health Care
224,MDT,Medtronic plc,Health Care
225,MRK,Merck & Co.,Health Care
226,MET,MetLife Inc.,Financials
227,MTD,Mettler Toledo,Health Care
228,MGM,MGM Resorts International,Consumer Discretionary
229,KORS,Michael Kors Holdings,Consumer Discretionary
230,MAA,Mid-America Apartments,Real Estate
231,MHK,Mohawk Industries,Consumer Discretionary
232,TAP,Molson Coors Brewing Company,Consumer Staples
233,MCO,Moody's Corp,Financials
234,MS,Morgan Stanley,Financials
235,MSI,Motorola Solutions Inc.,Information Technology
236,NOV,National Oilwell Varco Inc.,Energy
237,NFX,Newfield Exploration Co,Energy
238,NEM,Newmont Mining Corporation,Materials
239,NEE,NextEra Energy,Utilities
240,NLSN,Nielsen Holdings,Industrials
241,NKE,Nike,Consumer Discretionary
242,NI,NiSource Inc.,Utilities
243,JWN,Nordstrom,Consumer Discretionary
244,NSC,Norfolk Southern Corp.,Industrials
245,NOC,Northrop Grumman Corp.,Industrials
246,NCLH,Norwegian Cruise Line,Consumer Discretionary
247,NRG,NRG Energy,Utilities
248,NUE,Nucor Corp.,Materials
249,OXY,Occidental Petroleum,Energy
250,OMC,Omnicom Group,Consumer Discretionary
251,OKE,ONEOK,Energy
252,ORCL,Oracle Corp.,Information Technology
253,PKG,Packaging Corporation of America,Materials
254,PH,Parker-Hannifin,Industrials
255,PNR,Pentair Ltd.,Industrials
256,PKI,PerkinElmer,Health Care
257,PRGO,Perrigo,Health Care
258,PFE,Pfizer Inc.,Health Care
259,PCG,PG&E Corp.,Utilities
260,PM,Philip Morris International,Consumer Staples
261,PSX,Phillips 66,Energy
262,PNW,Pinnacle West Capital,Utilities
263,PXD,Pioneer Natural Resources,Energy
264,PNC,PNC Financial Services,Financials
265,RL,Polo Ralph Lauren Corp.,Consumer Discretionary
266,PPG,PPG Industries,Materials
267,PPL,PPL Corp.,Utilities
268,PX,Praxair Inc.,Materials
269,PG,Procter & Gamble,Consumer Staples
270,PGR,Progressive Corp.,Financials
271,PLD,Prologis,Real Estate
272,PRU,Prudential Financial,Financials
273,PEG,Public Serv. Enterprise Inc.,Utilities
274,PSA,Public Storage,Real Estate
275,PHM,Pulte Homes Inc.,Consumer Discretionary
276,PVH,PVH Corp.,Consumer Discretionary
277,PWR,Quanta Services Inc.,Industrials
278,DGX,Quest Diagnostics,Health Care
279,RRC,Range Resources Corp.,Energy
280,RJF,Raymond James Financial Inc.,Financials
281,RTN,Raytheon Co.,Industrials
282,O,Realty Income Corporation,Real Estate
